user_id,movie_id,rating,timestamp
396,273,1,2025-10-29 18:51:28
379,270,5,2024-07-15 10:14:57
185,25,4,2025-10-13 03:20:26
188,66,3,2024-06-13 14:03:27
539,77,4,2024-12-20 07:55:58
284,189,4,2025-06-20 00:11:32
298,142,4,2025-11-21 01:52:14
7,13,3,2024-11-08 15:56:46
514,60,2,2025-08-17 20:44:42
484,217,2,2024-03-03 18:46:11
530,188,1,2024-08-13 03:47:25
47,229,3,2024-03-16 02:02:17
80,158,2,2024-11-10 18:36:57
282,55,5,2025-04-14 04:00:38
501,60,5,2025-12-25 05:19:55
530,252,4,2024-03-22 05:37:45
427,274,1,2024-03-14 05:58:36
494,231,5,2025-03-22 10:13:34
533,59,5,2024-10-04 18:21:16
562,234,3,2024-02-28 19:04:58
573,192,3,2025-12-27 23:18:45
262,281,1,2024-05-15 05:26:21
127,111,5,2025-03-13 17:50:11
195,201,3,2025-06-14 08:22:03
218,230,4,2025-04-25 08:08:16
37,97,4,2024-02-04 12:43:12
171,231,3,2024-07-18 20:56:37
390,169,3,2024-05-29 18:59:55
551,67,1,2024-12-28 09:22:44
16,31,4,2024-06-12 20:05:28
404,277,2,2025-12-09 15:43:21
397,169,4,2025-07-11 15:35:10
252,60,4,2024-04-30 04:17:30
106,219,3,2024-06-11 20:07:58
20,131,5,2025-02-05 01:16:40
422,245,3,2024-04-12 07:20:24
130,213,2,2025-04-06 19:09:46
494,174,4,2024-11-13 04:14:32
245,104,2,2024-11-23 15:28:06
247,73,5,2025-05-02 01:20:57
585,128,2,2024-02-17 12:55:26
239,273,2,2025-02-06 22:50:33
177,188,5,2025-11-18 22:34:08
212,288,5,2025-02-10 13:21:23
29,233,5,2025-10-31 09:04:10
11,40,5,2025-03-07 15:10:48
580,182,1,2024-07-27 02:15:45
112,24,4,2025-01-14 02:53:01
306,266,3,2025-02-16 07:32:35
475,24,3,2025-10-16 19:04:34
44,169,4,2024-07-24 23:26:02
321,196,4,2024-11-10 15:36:32
187,182,3,2024-10-23 23:08:46
27,33,1,2025-11-03 22:31:38
495,290,1,2025-09-07 12:51:25
34,47,2,2025-05-27 19:40:09
429,195,5,2025-03-03 10:36:37
440,254,3,2025-06-06 10:09:21
37,44,4,2024-03-20 16:56:24
535,30,5,2025-12-18 05:20:16
266,5,4,2025-05-25 13:52:37
488,136,2,2024-01-01 06:35:30
186,138,5,2024-04-11 03:48:38
286,19,2,2024-02-10 08:24:00
469,94,1,2025-06-13 00:22:20
422,42,3,2024-05-24 20:37:58
418,234,3,2025-03-29 18:06:16
534,83,4,2024-07-17 17:24:06
504,297,5,2025-06-07 04:57:42
399,286,5,2025-11-26 10:55:48
301,246,3,2025-10-26 09:41:46
261,246,2,2024-01-20 14:30:17
428,142,3,2025-11-03 21:36:47
113,269,3,2025-12-06 04:08:00
138,251,1,2024-02-27 19:32:26
304,38,3,2024-02-09 06:35:36
53,219,4,2024-01-04 03:55:23
592,31,5,2025-04-11 08:20:13
315,184,2,2024-05-08 07:45:46
276,191,1,2024-01-11 06:55:43
210,5,3,2024-08-08 07:14:22
421,228,4,2024-01-03 17:28:20
399,17,4,2025-08-15 20:05:06
401,94,4,2024-08-10 15:03:51
129,155,3,2024-07-06 11:21:05
326,196,3,2025-09-24 13:20:21
219,70,4,2025-03-10 10:15:01
327,254,2,2025-03-26 21:51:34
424,149,1,2025-01-29 06:13:37
476,125,5,2025-11-10 17:47:49
313,19,2,2025-09-23 11:38:46
385,142,5,2025-09-05 04:54:05
387,184,3,2025-05-18 17:19:44
533,63,5,2025-12-28 23:18:51
179,241,5,2024-08-29 12:19:42
161,195,4,2024-05-25 07:50:21
138,63,1,2025-10-09 01:48:00
339,239,2,2025-03-22 02:01:10
475,107,2,2024-09-23 05:23:28
256,125,1,2024-07-08 18:25:38
214,256,2,2024-10-02 18:55:58
524,25,5,2024-01-02 03:27:11
523,62,4,2024-08-28 06:08:43
344,146,5,2025-09-07 21:57:04
127,246,2,2024-11-27 14:57:55
560,43,4,2024-09-30 14:56:27
582,116,1,2024-03-06 04:09:54
253,281,3,2025-01-31 17:15:16
328,152,3,2024-01-30 15:43:31
8,2,5,2025-10-18 16:29:34
375,245,3,2024-09-02 09:58:32
475,25,3,2025-02-18 16:29:43
593,34,1,2024-01-25 09:56:54
548,48,3,2025-08-05 02:49:16
306,270,2,2025-06-19 10:21:52
234,231,5,2024-04-17 10:06:03
390,249,2,2025-05-23 21:00:01
527,223,5,2024-11-25 10:19:46
116,166,5,2024-11-02 12:00:30
176,188,1,2025-11-11 17:25:12
573,252,2,2025-04-30 19:37:08
511,153,4,2024-05-19 11:12:21
510,233,3,2024-02-21 12:33:17
356,43,1,2024-03-26 16:20:06
349,281,2,2025-11-21 16:51:12
385,181,4,2025-12-06 04:24:01
494,106,4,2024-07-11 08:40:31
39,24,3,2024-03-09 12:18:08
267,97,3,2024-01-06 23:08:04
277,23,1,2025-03-24 00:20:52
97,231,4,2024-05-14 22:30:10
132,39,5,2025-04-21 16:32:35
160,153,5,2025-04-07 12:50:24
404,231,1,2024-08-06 20:09:09
237,187,5,2024-01-16 20:54:06
399,102,3,2024-09-29 03:45:40
158,34,3,2025-01-16 06:00:56
507,94,1,2024-09-28 08:11:50
545,229,3,2024-10-12 07:56:30
273,82,3,2025-01-18 19:57:43
449,194,4,2024-11-04 04:30:07
334,233,4,2025-12-12 17:09:09
16,46,3,2024-05-07 19:17:21
188,133,1,2024-02-10 15:12:55
242,85,5,2024-10-06 06:46:24
393,254,4,2024-07-04 17:48:19
163,31,5,2024-07-04 20:13:47
64,130,1,2025-03-28 23:52:19
580,284,4,2025-01-03 14:33:36
541,164,3,2024-05-21 07:44:42
597,22,5,2024-12-23 17:38:12
435,286,3,2024-06-08 09:54:38
450,191,5,2024-11-11 13:46:20
182,48,1,2024-10-15 02:59:28
269,241,2,2025-04-04 00:16:02
439,293,2,2024-01-20 17:24:39
472,146,5,2025-03-12 05:24:05
440,50,4,2024-12-18 06:29:31
108,223,5,2024-05-02 23:59:41
32,193,4,2024-05-15 02:00:12
577,5,3,2025-01-20 08:49:31
412,164,4,2024-07-26 21:02:26
484,5,4,2024-04-22 19:22:15
244,174,1,2024-03-21 03:50:59
414,25,3,2024-08-27 18:51:53
175,249,4,2025-05-26 05:44:25
78,196,4,2024-01-20 09:08:01
31,114,5,2024-07-07 02:04:54
263,19,1,2024-12-02 04:40:41
405,135,3,2025-05-18 02:21:13
589,57,5,2024-05-12 03:55:44
507,220,3,2024-12-22 06:25:03
51,231,5,2025-01-07 08:03:58
141,277,1,2024-10-08 14:05:21
23,142,5,2025-07-17 04:59:54
6,138,4,2025-03-10 14:55:52
562,59,5,2024-12-24 10:03:45
117,274,3,2025-12-16 07:22:41
80,181,3,2025-10-17 17:27:45
275,13,4,2025-01-07 19:42:57
333,231,5,2024-11-30 03:03:07
136,2,4,2024-09-04 12:10:35
370,116,5,2025-12-30 20:28:45
175,271,5,2025-07-08 16:10:28
296,39,2,2024-03-19 02:56:37
503,192,5,2025-04-15 15:32:59
452,239,4,2024-01-24 00:29:20
323,206,3,2024-05-09 10:29:47
501,67,2,2024-11-17 16:55:05
361,130,1,2024-11-17 21:18:23
454,158,2,2025-06-26 10:16:06
226,3,4,2025-04-29 18:24:40
302,40,3,2024-11-21 09:25:34
103,152,5,2024-01-09 08:51:59
254,193,2,2024-05-03 04:25:42
278,59,5,2025-11-13 22:37:37
496,188,5,2024-01-29 21:07:45
129,277,3,2025-02-24 15:29:09
362,101,5,2024-10-11 19:54:14
377,75,5,2024-11-08 17:44:05
135,103,4,2024-06-05 21:19:43
280,40,5,2025-07-16 14:58:59
482,182,4,2025-08-25 02:13:02
411,168,5,2024-04-05 13:11:51
222,196,3,2024-10-17 06:16:35
416,146,3,2024-12-20 12:23:09
552,119,3,2024-08-25 15:07:39
178,77,4,2024-02-01 03:44:03
264,48,5,2024-02-26 00:28:33
130,152,1,2025-02-01 10:15:00
345,198,3,2024-12-03 09:18:03
293,260,4,2025-11-18 12:39:51
493,8,4,2024-12-20 15:35:00
424,277,2,2025-07-21 06:49:15
500,297,4,2025-11-23 15:11:08
246,149,3,2025-11-03 18:11:39
229,223,1,2025-12-24 14:17:37
501,59,5,2025-05-30 08:34:38
400,81,1,2025-09-15 02:22:22
549,138,5,2025-03-28 06:48:17
461,265,5,2025-04-20 04:17:40
515,5,4,2025-01-10 13:06:06
468,140,2,2025-06-25 18:06:59
290,104,2,2025-03-04 06:58:18
100,40,2,2025-11-21 22:40:47
257,188,3,2025-03-16 12:03:03
482,187,1,2025-02-13 05:49:06
198,12,5,2025-03-23 05:44:00
33,12,4,2025-07-27 11:29:03
557,60,2,2025-08-20 06:25:52
529,50,1,2024-11-27 04:31:33
252,263,1,2024-03-18 23:47:43
3,185,3,2025-03-17 01:33:55
313,287,2,2024-12-07 10:44:45
503,241,4,2025-05-05 17:46:04
170,193,3,2025-02-21 06:30:02
420,31,1,2025-04-27 11:31:10
338,192,5,2024-03-22 12:55:52
589,218,4,2025-12-28 23:56:19
184,44,1,2024-01-07 19:02:47
197,44,3,2024-10-09 08:19:11
255,293,4,2025-05-18 19:37:42
233,117,1,2025-08-07 12:54:14
598,245,2,2025-02-05 09:11:18
81,199,1,2025-08-11 19:19:41
109,168,2,2024-05-27 05:21:05
91,58,5,2024-02-23 10:30:17
486,263,3,2024-10-18 21:56:04
10,289,4,2025-06-05 09:55:34
581,236,5,2024-08-24 12:03:20
356,256,4,2024-11-19 21:39:28
320,85,5,2025-10-16 00:39:51
248,241,2,2025-03-15 07:33:32
177,44,2,2024-01-13 17:31:11
264,39,1,2024-01-23 20:26:41
461,109,4,2025-03-02 21:44:21
38,188,4,2024-12-06 11:33:36
381,170,4,2025-06-16 01:46:14
178,273,3,2025-06-05 07:21:32
44,289,5,2025-06-03 20:15:41
450,46,2,2024-10-01 18:09:00
512,236,3,2024-05-07 21:37:41
45,52,4,2025-03-12 00:57:12
321,67,4,2024-07-15 14:50:03
369,142,4,2024-06-10 22:44:04
420,241,5,2025-08-31 10:24:39
89,228,5,2024-01-09 15:20:13
123,241,1,2025-11-25 13:52:15
462,219,2,2025-06-08 03:07:51
573,132,3,2025-02-28 19:40:29
280,211,5,2024-08-31 09:21:26
206,15,2,2024-05-21 22:19:22
69,174,4,2024-08-03 08:17:50
1,289,2,2024-05-27 11:28:08
185,81,5,2025-04-04 22:16:50
500,46,2,2024-03-27 13:15:57
467,19,1,2024-05-16 07:42:32
513,81,3,2025-12-02 07:05:41
482,44,1,2024-09-05 04:58:08
231,24,5,2025-05-06 22:40:14
108,289,3,2025-04-26 15:31:16
52,229,4,2025-02-05 22:36:14
391,152,2,2024-05-22 13:32:08
199,181,4,2024-07-21 10:40:42
242,233,4,2024-07-22 05:43:18
258,293,4,2024-03-05 12:58:21
67,142,4,2025-07-03 06:32:11
164,233,1,2024-03-09 21:54:01
319,252,3,2025-10-25 19:35:13
175,5,3,2025-01-08 23:21:42
177,275,5,2025-06-09 23:09:28
504,251,4,2024-11-23 15:57:40
417,46,2,2024-12-30 15:43:27
255,262,1,2024-10-08 03:07:02
529,25,4,2024-03-03 02:58:01
136,123,2,2024-12-19 01:27:56
79,249,3,2024-08-14 08:52:22
367,128,4,2025-09-02 04:31:25
569,106,4,2024-02-13 11:14:04
454,2,1,2024-04-05 18:41:17
591,147,2,2024-08-31 09:52:20
599,283,5,2024-02-16 18:35:32
325,221,3,2025-04-05 20:02:02
201,62,4,2025-01-05 07:46:55
135,174,2,2024-08-21 22:03:44
260,104,2,2025-08-07 10:09:08
255,266,2,2025-11-19 06:49:13
100,173,1,2024-08-17 17:02:38
137,150,2,2024-10-21 10:50:19
331,130,4,2024-02-21 01:12:50
318,286,3,2024-02-01 16:10:22
471,285,4,2025-02-27 12:47:28
338,147,3,2024-04-23 06:54:46
203,274,3,2024-05-30 05:38:00
73,185,1,2024-01-08 01:30:06
221,113,3,2025-03-20 19:06:30
12,254,4,2025-03-31 15:47:35
508,137,5,2025-05-14 05:58:29
499,168,2,2025-02-15 08:18:20
406,237,3,2025-12-18 18:06:16
431,297,5,2024-03-27 18:10:10
544,103,5,2024-01-24 06:07:16
86,101,4,2024-09-14 22:20:33
410,246,1,2025-01-31 03:28:36
66,43,5,2024-09-17 04:38:51
171,100,3,2024-02-14 07:24:43
410,117,1,2024-06-02 11:15:39
385,12,5,2024-06-25 15:26:54
91,8,5,2024-09-27 23:03:49
55,128,5,2024-12-11 02:58:36
497,205,3,2025-10-19 02:40:05
323,130,4,2025-03-30 08:00:50
88,182,5,2024-08-02 15:47:26
362,196,4,2024-11-29 04:23:06
151,31,5,2025-01-08 03:00:20
478,142,5,2024-10-08 14:57:37
518,109,4,2024-02-18 12:44:54
530,116,5,2025-05-01 20:12:10
135,104,2,2024-03-15 15:38:53
591,138,5,2025-04-29 21:27:44
298,146,1,2025-06-12 21:13:53
567,117,5,2024-10-14 13:18:23
465,34,4,2024-10-05 20:32:40
236,106,4,2024-11-24 16:56:02
391,43,1,2024-10-20 09:04:14
215,57,1,2024-12-15 02:40:20
549,130,1,2024-05-01 02:45:08
215,292,3,2024-09-04 12:12:39
336,233,1,2025-04-02 07:20:06
93,25,5,2025-11-14 21:02:49
79,65,2,2025-04-07 21:21:18
455,116,3,2025-05-31 04:56:35
3,62,1,2024-08-20 01:49:20
535,201,5,2024-12-06 06:40:20
111,36,1,2025-01-15 01:59:04
236,206,2,2024-08-27 03:03:26
470,269,3,2025-01-12 08:43:37
161,12,5,2024-04-15 14:02:37
347,245,1,2025-08-29 09:12:54
336,262,3,2024-06-11 08:31:08
492,249,3,2025-11-03 08:29:26
103,286,5,2024-10-30 20:17:44
565,188,5,2025-07-17 21:08:54
381,296,2,2025-01-18 20:50:16
136,24,3,2025-07-05 16:07:24
589,130,5,2025-10-14 09:17:13
527,123,3,2025-05-03 06:45:19
475,166,2,2024-07-16 12:19:06
250,249,5,2025-03-21 15:14:31
181,53,5,2025-05-17 23:28:22
188,7,5,2024-12-04 23:38:32
35,223,4,2025-04-20 13:13:42
276,270,1,2025-06-05 01:08:15
521,3,5,2024-07-16 02:21:37
6,286,4,2024-11-21 07:07:18
145,287,2,2024-12-31 10:23:22
106,208,4,2025-08-01 07:39:24
310,3,2,2025-07-29 06:53:39
229,263,2,2024-05-31 05:48:46
73,38,1,2025-01-29 06:06:47
245,293,0,2024-11-21 18:59:02
26,65,3,2025-05-16 02:45:15
147,66,3,2025-01-08 16:45:58
172,48,1,2024-04-15 18:48:15
111,50,4,2025-07-19 00:36:05
144,271,4,2025-09-13 05:19:52
160,44,3,2025-03-16 13:22:34
160,274,1,2025-08-12 18:22:02
44,17,5,2024-12-23 21:25:32
252,3,4,2024-11-14 20:35:51
210,38,3,2025-09-09 16:13:09
149,255,1,2024-11-22 07:27:31
520,284,4,2025-03-07 09:14:00
539,262,3,2025-03-30 05:08:17
211,87,5,2025-04-25 06:00:27
14,194,4,2025-05-18 02:29:51
488,155,1,2025-01-08 02:31:37
372,188,3,2024-01-07 19:36:55
203,128,2,2025-11-20 15:36:04
506,123,5,2025-06-19 03:44:27
550,81,4,2025-10-26 11:49:36
332,205,1,2024-04-01 08:26:14
509,245,1,2024-04-14 18:46:32
212,262,3,2025-01-24 14:31:57
16,93,3,2024-06-26 14:01:51
81,237,3,2025-07-06 04:36:37
304,46,3,2025-07-04 23:05:08
475,125,1,2024-02-20 07:31:51
67,236,4,2025-08-23 05:53:25
515,157,5,2024-09-05 16:09:17
514,184,5,2024-11-14 07:01:13
523,60,3,2025-08-23 20:05:10
231,40,4,2024-06-20 09:19:19
364,63,5,2024-03-09 16:35:05
353,252,3,2025-01-07 15:36:46
557,270,5,2025-10-18 09:56:33
326,24,3,2024-01-04 09:30:48
321,94,3,2024-12-01 16:01:33
456,155,3,2024-08-13 03:35:18
234,297,3,2025-11-13 03:24:29
512,114,2,2025-02-09 22:23:31
599,146,4,2024-07-20 15:01:13
521,254,5,2025-08-15 02:36:20
297,81,5,2024-03-05 04:03:11
182,153,4,2024-07-06 11:02:05
359,138,5,2024-10-09 02:18:13
79,50,4,2024-03-05 01:08:01
89,52,4,2025-04-04 03:48:26
435,50,3,2024-07-12 09:07:35
345,120,3,2024-12-29 03:46:55
129,106,2,2025-11-29 06:01:54
542,284,5,2024-04-10 07:17:25
560,65,5,2024-05-25 04:06:37
452,270,5,2024-10-20 09:37:58
342,220,3,2024-08-27 05:51:03
260,5,4,2024-05-11 18:33:44
207,228,1,2025-11-06 23:07:48
139,227,5,2025-06-27 05:00:21
164,252,2,2025-09-07 09:07:43
563,39,3,2024-05-18 11:56:25
289,201,2,2024-10-29 12:57:51
254,65,5,2025-06-18 09:05:12
204,229,4,2024-06-16 10:31:26
33,228,4,2024-06-08 16:16:32
71,146,3,2024-10-28 12:09:51
392,292,3,2024-01-14 09:55:27
106,118,2,2024-09-19 18:17:04
321,272,3,2025-02-27 03:09:06
456,10,1,2025-12-05 12:47:41
338,150,4,2025-11-17 05:13:01
368,65,5,2025-03-31 11:59:05
385,82,5,2025-01-23 00:36:57
311,155,3,2025-12-30 14:31:48
55,24,3,2025-07-29 23:04:46
25,274,4,2025-02-21 22:46:58
308,201,4,2024-04-15 10:48:19
116,3,5,2024-05-24 18:28:04
461,65,5,2025-12-18 16:41:16
341,271,2,2025-10-26 18:03:38
391,189,3,2024-02-20 03:50:19
190,89,4,2024-10-21 19:46:18
536,270,2,2024-12-30 23:26:44
295,223,3,2025-01-04 08:30:53
583,233,4,2024-01-05 11:01:32
285,81,2,2024-08-04 12:29:02
325,178,1,2025-02-26 15:13:51
186,287,1,2025-04-13 09:47:51
101,52,1,2025-11-02 19:51:43
273,117,5,2024-12-19 07:04:57
484,81,3,2025-06-21 21:13:02
196,109,2,2024-05-19 00:54:22
324,31,4,2025-01-08 00:15:10
111,1,3,2024-11-14 08:19:33
471,43,5,2025-11-08 19:36:48
523,271,3,2024-02-26 11:47:41
534,232,3,2024-04-15 15:21:35
555,45,1,2024-09-26 18:07:19
38,102,5,2025-03-02 16:54:07
184,248,5,2025-07-19 23:20:22
583,277,2,2025-05-29 21:16:12
508,285,1,2025-12-05 17:25:35
486,103,2,2024-03-01 17:44:50
303,270,5,2024-03-07 02:11:38
203,47,5,2025-02-12 09:09:10
377,66,3,2024-12-24 19:26:30
35,218,4,2024-10-12 10:46:18
297,58,5,2024-08-08 03:49:10
287,35,1,2024-12-10 15:12:06
255,50,5,2024-04-18 21:53:49
214,50,2,2024-02-10 13:46:21
549,273,5,2024-04-01 01:56:54
443,62,5,2024-12-03 10:19:19
416,117,4,2024-10-07 01:48:21
461,208,4,2024-11-11 14:57:03
468,237,4,2024-04-07 17:06:46
67,39,5,2024-11-22 03:53:43
559,52,2,2025-08-30 17:05:59
523,44,3,2025-03-13 22:01:57
412,60,2,2025-03-21 02:48:46
199,162,5,2025-10-07 05:31:00
60,111,3,2025-10-12 06:00:39
62,5,2,2025-12-18 20:33:18
496,23,5,2024-04-25 16:20:50
232,248,3,2024-08-17 01:56:14
397,201,5,2024-11-22 08:55:46
350,5,3,2025-09-20 00:41:12
321,253,3,2025-07-29 17:04:49
235,103,5,2025-12-02 21:28:24
58,196,3,2025-01-24 18:02:02
42,155,3,2024-09-11 21:54:33
59,256,2,2025-11-29 17:51:37
429,98,3,2025-09-27 03:01:23
20,162,2,2025-03-21 17:10:06
445,1,4,2024-03-26 22:57:25
210,60,5,2025-10-20 12:34:57
501,63,4,2025-04-25 10:39:57
140,277,2,2024-05-01 02:59:26
533,293,5,2025-08-14 08:51:11
322,123,2,2024-10-21 07:08:48
255,239,4,2025-11-08 20:24:53
268,111,3,2024-04-26 12:21:55
469,229,5,2025-12-26 02:51:51
9,12,5,2025-08-11 21:05:41
416,191,4,2024-09-05 14:47:20
469,62,1,2024-05-22 10:10:55
162,22,2,2024-12-19 11:43:08
132,228,1,2025-10-26 11:17:01
547,30,3,2025-02-18 12:58:02
292,152,4,2025-11-24 16:18:22
238,169,2,2025-02-02 04:06:35
342,233,5,2025-01-29 16:56:29
546,213,2,2025-12-08 12:09:11
184,292,4,2025-02-16 23:49:23
63,228,4,2024-08-19 02:46:43
62,270,5,2024-03-27 10:38:06
401,236,3,2025-05-16 19:53:25
118,277,3,2024-06-03 23:29:16
111,190,2,2025-10-01 22:29:30
487,103,4,2024-03-18 00:14:37
256,187,1,2025-11-21 22:44:37
138,5,2,2025-12-14 09:24:18
389,219,2,2025-02-28 08:21:29
36,266,2,2025-04-29 05:59:04
499,249,1,2024-01-31 17:02:55
366,246,3,2024-06-11 20:03:35
413,44,1,2025-09-21 00:59:50
106,30,3,2024-02-28 06:18:40
249,274,4,2025-07-03 17:04:26
240,195,4,2025-01-20 17:19:22
179,120,2,2024-11-05 00:07:40
228,3,4,2025-06-20 09:59:21
412,220,3,2025-11-20 16:58:14
364,208,3,2025-04-24 02:42:45
381,42,3,2024-08-29 15:05:58
336,256,1,2024-06-05 15:59:13
47,166,5,2024-07-16 22:36:03
41,263,3,2024-08-14 04:27:36
341,3,2,2025-10-05 17:13:43
106,239,2,2025-10-09 06:37:32
105,145,3,2025-03-16 03:32:42
546,59,3,2025-02-24 20:21:33
436,124,4,2024-12-10 18:01:25
77,46,4,2025-11-14 14:12:56
162,191,4,2024-10-07 13:16:59
210,192,4,2025-11-08 18:23:56
248,229,5,2024-08-23 05:40:29
147,262,3,2025-05-16 02:25:42
145,277,3,2024-11-22 18:23:41
69,223,5,2025-03-15 02:04:57
344,106,4,2025-09-08 17:33:53
134,81,5,2024-06-15 11:57:17
526,65,1,2025-06-02 05:29:50
334,276,3,2024-01-09 15:34:28
364,111,2,2025-05-22 03:36:34
26,158,2,2024-08-02 15:25:59
225,137,2,2024-08-09 06:39:13
170,249,4,2024-03-22 03:49:50
559,202,5,2024-12-17 08:51:53
318,82,5,2024-05-10 15:23:55
182,193,4,2025-02-11 22:07:08
283,255,5,2025-02-28 17:48:50
347,28,4,2024-04-20 13:24:15
445,103,4,2025-11-16 16:46:38
323,3,2,2024-09-26 12:44:04
113,137,4,2025-06-20 15:44:25
147,208,2,2025-02-05 04:14:12
472,189,2,2025-05-15 07:26:43
10,136,4,2024-08-01 11:08:41
396,36,4,2025-03-10 04:31:55
94,7,2,2025-10-05 15:39:50
418,3,4,2024-09-02 05:25:53
96,188,1,2025-07-10 23:22:26
224,34,5,2025-09-01 20:24:34
93,182,2,2024-03-31 01:11:58
395,52,1,2024-03-22 04:40:06
189,191,3,2025-09-06 09:40:07
46,102,5,2024-02-24 16:02:47
544,104,4,2025-01-22 00:44:37
309,189,4,2025-07-12 13:46:45
358,168,2,2025-10-18 02:15:54
166,15,3,2025-03-05 22:49:50
248,137,4,2024-07-17 09:26:28
132,245,1,2024-01-03 00:33:52
420,236,2,2025-02-28 05:25:26
178,146,5,2025-06-12 02:19:14
154,215,3,2024-05-30 04:30:06
454,39,2,2024-11-01 20:10:55
351,232,4,2024-11-27 06:48:24
270,43,2,2024-01-19 14:34:33
445,239,3,2024-11-25 15:08:55
505,156,4,2025-10-27 01:35:57
504,136,1,2025-07-11 05:02:40
88,274,5,2025-03-02 23:29:01
162,118,1,2024-11-30 01:51:16
54,253,5,2025-12-13 06:45:17
398,81,1,2024-08-28 21:52:34
285,46,2,2025-04-07 09:09:02
222,114,1,2025-07-03 07:29:43
328,233,1,2025-12-21 10:48:47
542,274,5,2024-12-11 16:31:49
372,259,3,2024-08-29 09:43:25
261,231,3,2024-05-08 04:53:40
146,137,4,2025-11-30 14:27:10
374,133,4,2024-07-05 16:53:42
574,67,1,2024-08-29 14:49:42
194,188,2,2024-11-29 01:01:29
16,198,5,2024-08-28 04:12:42
511,7,5,2024-07-10 10:50:56
27,67,1,2025-04-08 23:36:49
52,146,5,2025-06-18 01:36:47
434,266,4,2024-05-31 18:14:25
119,40,2,2024-05-26 17:24:10
223,201,5,2025-03-17 13:48:08
111,48,3,2025-07-13 15:51:44
142,185,5,2024-04-01 15:00:31
16,265,4,2024-01-18 20:29:03
524,271,3,2025-07-25 12:59:13
343,12,5,2024-02-25 09:02:35
598,156,2,2025-02-12 07:58:43
124,81,5,2025-09-08 07:56:25
92,30,3,2025-07-09 22:49:46
237,62,3,2025-12-23 02:48:25
109,226,5,2024-03-25 22:48:29
251,40,5,2025-07-09 00:02:47
475,103,3,2025-05-04 22:26:55
432,198,5,2025-01-10 06:54:47
485,219,4,2024-03-27 17:43:10
65,287,5,2024-06-20 05:22:56
469,236,2,2024-12-19 08:18:44
194,102,2,2024-12-31 09:49:19
4,152,5,2025-10-20 10:20:55
540,281,1,2025-01-18 13:18:15
221,156,2,2024-09-11 11:23:48
321,147,4,2025-03-27 15:41:38
536,11,5,2024-05-12 13:54:42
560,71,4,2025-10-30 19:31:25
251,39,2,2024-03-06 00:59:11
449,149,5,2025-01-07 11:54:23
216,152,4,2024-06-05 14:58:47
11,139,3,2025-03-06 21:07:05
437,58,4,2024-05-07 07:27:12
443,156,5,2024-01-20 02:06:26
342,281,1,2024-04-01 19:53:59
67,234,5,2025-02-19 08:04:36
566,85,3,2025-05-12 15:54:48
309,150,3,2025-08-18 14:02:44
266,94,5,2024-09-17 04:19:26
138,80,5,2025-02-08 13:46:25
449,270,3,2025-01-12 09:52:49
464,5,3,2025-06-21 19:28:07
564,219,4,2025-11-23 12:22:47
491,175,1,2025-10-30 05:09:17
4,101,5,2024-01-24 12:29:55
459,194,5,2025-02-05 11:34:31
366,5,3,2025-09-21 10:00:54
409,8,3,2024-04-16 19:17:58
270,63,3,2025-06-04 20:16:39
503,97,3,2025-07-05 10:57:47
459,60,5,2025-04-03 06:08:22
573,120,2,2025-10-09 05:03:12
393,157,3,2024-04-24 09:08:53
352,106,2,2024-01-19 14:50:39
265,236,3,2025-05-01 20:23:18
95,138,5,2025-02-02 15:09:11
124,263,5,2025-01-30 04:15:39
444,128,4,2024-01-21 08:04:03
552,262,2,2025-09-12 13:22:30
557,73,2,2025-05-06 16:33:50
146,270,3,2025-02-02 18:17:52
183,196,5,2025-04-16 21:24:50
457,196,5,2024-01-15 03:39:32
62,228,2,2025-02-11 05:19:29
180,277,4,2025-08-08 09:23:13
42,239,4,2024-10-26 06:05:27
411,158,1,2024-09-30 10:12:52
86,8,4,2025-03-15 06:10:27
250,103,1,2025-06-05 06:13:03
301,103,4,2025-05-08 23:34:36
377,234,4,2024-05-24 03:17:59
20,111,3,2024-12-26 15:19:27
329,300,4,2025-12-24 01:51:21
407,233,5,2024-06-03 22:24:32
512,188,2,2024-02-06 00:42:14
133,265,5,2024-10-31 18:18:51
483,191,4,2025-06-06 16:14:24
145,228,1,2024-03-09 04:31:06
51,65,4,2025-05-23 10:38:38
420,152,2,2025-07-16 09:49:03
186,152,2,2025-01-16 14:02:07
467,15,1,2025-08-17 04:31:34
552,187,2,2025-11-27 20:54:31
56,111,3,2024-04-05 08:00:17
452,89,2,2025-08-15 15:57:31
230,48,4,2025-08-12 14:13:51
142,52,3,2025-12-03 09:55:00
501,205,5,2025-09-14 13:14:26
432,17,5,2024-10-03 00:26:54
376,179,1,2025-01-22 23:39:04
22,146,5,2024-08-17 17:34:06
230,195,4,2024-06-03 07:21:40
466,233,3,2025-11-07 15:45:46
488,174,5,2024-07-12 03:10:12
138,208,3,2025-07-18 02:27:52
120,217,4,2024-08-05 14:22:27
460,188,4,2025-07-10 08:11:23
180,188,3,2024-11-28 12:27:02
141,248,4,2024-03-26 20:59:31
203,239,2,2024-12-04 13:34:08
85,262,5,2024-05-13 03:09:46
14,44,1,2025-01-18 00:21:57
21,111,3,2025-02-15 17:33:00
481,101,3,2024-02-12 14:57:21
185,120,3,2025-09-29 21:40:33
113,231,5,2025-10-11 23:35:49
237,3,5,2024-06-19 04:39:17
